Year,Country,Trade_Value,Tariff_Rate,Tariff_Revenue_Actual,Trade_Value_Pred,Tariff_Revenue_Pred
2022,Argentina,355111567,0.1491263157894737,52956479.68093684,350918999.2207374,52331257.494317755
2023,Argentina,291880297,0.1491263157894737,43527033.34314737,307512672.7747342,45858231.9494701
2024,Argentina,318489320,0.1491263157894737,47495138.90989474,324448813.6104057,48383856.23598545
2022,Armenia,4458464,0.1469718309859155,655268.6174647888,4309085.727947769,633314.2193117602
2023,Armenia,6171052,0.1469718309859155,906970.8115492959,5644861.392049229,829635.614451179
2024,Armenia,7451396,0.1469718309859155,1095145.313521127,6390919.988754066,939285.2124316716
2022,Aruba,510696,0.18426829268292683,94105.08,492207.737827862,90698.27949486578
2023,Aruba,540576,0.18426829268292683,99611.01658536585,632125.0371179706,116480.6013518602
2024,Aruba,237957,0.18426829268292683,43847.93012195122,222822.29785627575,41059.08439766252
2022,Australia,419965498,0.00019587628865979381,82261.28311340207,391631744.5913893,76711.37265192161
2023,Australia,429601443,0.00019587628865979381,84148.73625773196,415980361.30141175,81480.68932708065
2024,Australia,375261312,0.00019587628865979381,73504.79307216495,384451856.2967391,75305.00277977364
2022,Austria,611301921,0.14965625000000002,91485153.11465625,553764659.3730391,82874342.3042964
2023,Austria,472526751,0.14965625000000002,70716581.57934377,461561796.807357,69075607.65345103
2024,Austria,392766155,0.14965625000000002,58779909.88421876,409401459.77789706,61269487.21488591
2022,Azerbaijan,11444686,0.17281818181818184,1977849.8260000004,8592736.402718274,1484981.0819606765
2023,Azerbaijan,2279860,0.17281818181818184,394001.26000000007,2346199.879835013,405465.9974151236
2024,Azerbaijan,4983135,0.17281818181818184,861176.3304545456,4875912.333339887,842646.3041526478
2022,Bahamas,47985761,0.16487878787878787,7911834.109121212,40817103.59974532,6729874.566248917
2023,Bahamas,49079936,0.16487878787878787,8092240.356848485,46085955.22946925,7598596.436470975
2024,Bahamas,46756256,0.16487878787878787,7709114.815030303,46369383.3863573,7645327.727429396
2022,Bahrain,134966816,0.0,0.0,117588727.86994846,0.0
2023,Bahrain,49865671,0.0,0.0,60941587.673779815,0.0
2024,Bahrain,68816831,0.0,0.0,74647484.64988996,0.0
2022,Bangladesh,664123201,0.1537294117647059,102095269.02902354,578551281.0718422,88940348.11489132
2023,Bangladesh,386074815,0.1537294117647059,59351054.207117654,415175957.37697434,63824755.70641087
2024,Bangladesh,414985206,0.1537294117647059,63795431.6094353,424506162.2834703,65259082.618330665
2022,Barbados,2264331,0.16558333333333333,374935.47475,2100902.1365813557,347874.3787822628
2023,Barbados,1953577,0.16558333333333333,323479.79158333334,1801310.0567774973,298266.92356807395
2024,Barbados,2047926,0.16558333333333333,339102.4135,1908402.32974438,315999.6191001736
2022,Belarus,15698615,0.15427272727272728,2421868.1504545454,18926309.181207262,2919813.3345917026
2023,Belarus,3444580,0.15427272727272728,531404.750909091,4092775.81929206,631403.6877580569
2024,Belarus,1194234,0.15427272727272728,184237.73618181818,1555122.9442464495,239913.05785329317
2022,Belgium,693220912,0.14864285714285713,103042336.99085714,626368615.1184309,93105220.57581818
2023,Belgium,475223263,0.14864285714285713,70638543.59307143,486788679.054278,72357660.07942517
2024,Belgium,424574614,0.14864285714285713,63109983.69528571,443073979.43121034,65859782.228310615
2022,Belize,4219837,0.15217741935483872,642163.9047580645,4083882.1490949043,621474.6463985553
2023,Belize,2367447,0.15217741935483872,360271.9749193549,2524374.313819155,384152.7685626408
2024,Belize,5246936,0.15217741935483872,798465.18,4884838.737461155,743362.1530313871
2022,Benin,240114,0.1386969696969697,33303.08418181819,268697.06564770895,37267.46877180497
2023,Benin,1301045,0.1386969696969697,180450.99893939396,1047887.0759081491,145338.76201307875
2024,Benin,4868462,0.1386969696969697,675240.9264848485,3574430.138635989,495762.62862233096
2022,Bermuda,310849,0.18552083333333333,57668.965520833335,318238.9164161309,59039.94897261762
2023,Bermuda,390536,0.18552083333333333,72452.56416666666,384339.3247185525,71302.95180455646
2024,Bermuda,448725,0.18552083333333333,83247.8359375,421125.4808865588,78127.55015197513
2022,Bhutan,24633,0.16318181818181818,4019.6577272727272,21792.171255104015,3556.0861275374277
2023,Bhutan,102903,0.16318181818181818,16791.898636363636,86386.25760288531,14096.666581561738
2024,Bhutan,268739,0.16318181818181818,43853.318636363634,220373.42638904753,35960.93639712185
2022,Bolivia,18874208,0.1583098591549296,2987973.2101408453,16115157.343342446,2551188.289284072
2023,Bolivia,10743348,0.1583098591549296,1700777.9087323945,11035133.133980494,1746970.3721963488
2024,Bolivia,11121959,0.1583098591549296,1760715.7628169016,11571345.797241136,1831858.1233942308
2022,Bosnia and Herzegovina,12571846,0.16874324324324325,2121414.067594595,11005776.199971734,1857150.3703925277
2023,Bosnia and Herzegovina,8210715,0.16874324324324325,1385502.678445946,9014432.09066796,1521124.5069752813
2024,Bosnia and Herzegovina,7025779,0.16874324324324325,1185552.7347702703,8267548.5150574725,1395092.9501016575
2022,Botswana,9104000,0.1647058823529412,1499482.3529411766,7298687.746652001,1202136.805330918
2023,Botswana,10818501,0.1647058823529412,1781870.7529411768,10863951.891802855,1789356.782179294
2024,Botswana,9890416,0.1647058823529412,1629009.6941176474,10371656.166145287,1708272.780306283
2022,Brazil,2346831564,0.14864285714285713,348839748.90599996,2159106745.4331675,320935795.5176015
2023,Brazil,1868193004,0.14864285714285713,277693545.80885714,1933223514.1028082,287359866.631996
2024,Brazil,1867708616,0.14864285714285713,277621544.9925714,2006101402.555852,298192644.19419485
2022,British Indian Ocean Territory,22189,0.22807692307692307,5060.798846153846,18491.5758683577,4217.501726898506
2023,British Indian Ocean Territory,17666,0.22807692307692307,4029.206923076923,15855.149817832353,3616.1937853748404
2024,British Indian Ocean Territory,10629,0.22807692307692307,2424.229615384615,9920.870490478846,2262.7216157130597
2022,British Virgin Islands,163537,0.18776315789473683,30706.223552631578,181271.59027039143,34036.12622576955
2023,British Virgin Islands,222195,0.18776315789473683,41720.03486842105,227524.93829521514,42720.800914114734
2024,British Virgin Islands,182988,0.18776315789473683,34358.4047368421,197351.65722359385,37055.37037606163
2022,Brunei,1445511,0.179625,259649.913375,1947156.7818273632,349758.03693574015
2023,Brunei,28492309,0.179625,5117931.004125,21496111.074242823,3861238.951710867
2024,Brunei,9710953,0.179625,1744329.9326250001,8703530.198540438,1563371.6119128263
2022,Bulgaria,70607285,0.15293406593406594,10798259.179615386,63062071.31451411,9644338.972352669
2023,Bulgaria,50329602,0.15293406593406594,7697110.6707032975,50879652.31729933,7781232.102196206
2024,Bulgaria,55541614,0.15293406593406594,8494204.85756044,55597837.901715204,8502803.407452423
2022,Burkina Faso,259451,0.13723076923076924,35604.66030769231,232489.4629783023,31904.70784256087
2023,Burkina Faso,112792,0.13723076923076924,15478.532923076924,121347.40553408203,16652.59780560018
2024,Burkina Faso,166370,0.13723076923076924,22831.083076923078,175512.0684275393,24085.656159594626
2022,Burundi,111095,0.11652173913043479,12944.982608695653,112503.9617778528,13109.157285419371
2023,Burundi,115576,0.11652173913043479,13467.116521739132,111700.03578180958,13015.482430228247
2024,Burundi,60114,0.11652173913043479,7004.587826086957,63641.336599068425,7415.599221108843
2022,Cabo Verde,394366,0.14748936170212767,58164.789617021284,380600.57707225013,56134.53617584762
2023,Cabo Verde,327920,0.14748936170212767,48364.7114893617,330988.91530078184,48817.343848191915
2024,Cabo Verde,189917,0.14748936170212767,28010.73710638298,212562.35203466282,31350.685623495378
2022,Cambodia,859617693,0.1556265060240964,133779298.07808433,735241018.5246143,114422990.79858366
2023,Cambodia,550234432,0.1556265060240964,85631062.14631325,560281430.8346694,87194641.47098102
2024,Cambodia,702430528,0.1556265060240964,109316808.7973012,640032597.5297099,99606036.89507547
2022,Cameroon,12039256,0.14284722222222224,1719774.2772222224,12011833.899629664,1715857.1063568208
2023,Cameroon,10794689,0.14284722222222224,1541991.338402778,11111803.750940587,1587290.2997003326
2024,Cameroon,11528829,0.14284722222222224,1646861.198125,11740624.72944123,1677115.6297542092
2022,Canada,10570497315,0.0,0.0,10126122459.263716,0.0
2023,Canada,9760760579,0.0,0.0,10012550944.057413,0.0
2024,Canada,9401270736,0.0,0.0,10007392375.430105,0.0
2022,Cayman Islands,468788,0.1600909090909091,75048.69709090909,439401.86003126745,70344.243228642
2023,Cayman Islands,435291,0.1600909090909091,69686.13190909091,405408.1666496434,64902.161951820184
2024,Cayman Islands,1617074,0.1600909090909091,258878.84672727273,1417299.0966882186,226896.70084254118
2022,Central African Republic,33669,0.16757575757575757,5642.108181818182,31049.36342214172,5203.1205977104155
2023,Central African Republic,37159,0.16757575757575757,6226.947575757576,34783.47057553441,5828.866432809251
2024,Central African Republic,46391,0.16757575757575757,7774.0069696969695,39570.793546249864,6631.105706386719
2022,Chad,228625,0.20952380952380953,47902.380952380954,244511.92575334164,51231.07015784301
2023,Chad,2185341,0.20952380952380953,457880.97142857144,1764663.49165509,369739.0172991617
2024,Chad,1943012,0.20952380952380953,407107.2761904762,1702081.5228476482,356626.6047871263
2022,Chile,1210968604,0.0,0.0,1128175711.351278,0.0
2023,Chile,1081020798,0.0,0.0,1096105350.5115776,0.0
2024,Chile,942758422,0.0,0.0,994042548.3081295,0.0
2022,China,38921261211,0.14864285714285713,5785367470.006499,28449891866.627316,4228873212.460817
2023,China,20792419855,0.14864285714285713,3090644694.1610713,19692358252.238792,2927128394.4934945
2024,China,23675382065,0.14864285714285713,3519176434.090357,22640560211.965523,3365357557.2214465
2022,Christmas Island,33105,0.17869047619047618,5915.548214285714,25301.109354723503,4521.067278742854
2023,Christmas Island,223360,0.17869047619047618,39912.30476190476,181628.25894882937,32455.240081213436
2024,Christmas Island,88813,0.17869047619047618,15870.037261904761,87349.41519750847,15608.508596602405
2022,Cocos (Keeling) Islands,57733,0.19117647058823528,11037.191176470587,61480.04403360259,11753.537829953437
2023,Cocos (Keeling) Islands,36256,0.19117647058823528,6931.294117647059,41900.66968928253,8010.422146480482
2024,Cocos (Keeling) Islands,25792,0.19117647058823528,4930.823529411764,24116.710952938018,4610.547682179326
2022,Colombia,837443458,0.0,0.0,712978240.5750275,0.0
2023,Colombia,797872409,0.0,0.0,737289086.9555542,0.0
2024,Colombia,747040659,0.0,0.0,708449312.0072012,0.0
2022,Comoros,72628,0.18043478260869567,13104.61739130435,65305.493424571345,11783.382509216135
2023,Comoros,11730,0.18043478260869567,2116.5,12810.632202844588,2311.4836366002196
2024,Comoros,22042,0.18043478260869567,3977.14347826087,22181.611210982817,4002.3341967642914
2022,Cook Islands,80534,0.19796875,15943.2153125,73940.72751692643,14637.95340061653
2023,Cook Islands,19242,0.19796875,3809.3146874999998,18272.283319592625,3617.3410884256023
2024,Cook Islands,11052,0.19796875,2187.950625,12232.954052503765,2421.742622581605
2022,Costa Rica,358643762,0.1432087912087912,51360939.630593404,350597525.49479866,50208647.82690348
2023,Costa Rica,374208547,0.1432087912087912,53589953.67586813,368438158.03286093,52763583.2470796
2024,Costa Rica,370898110,0.1432087912087912,53115869.99472527,378324821.65535915,54179440.3935455
2022,Croatia,28870810,0.1539135802469136,4443609.731728395,27108009.77891648,4172290.83844138
2023,Croatia,28395650,0.1539135802469136,4370476.154938272,28093959.176496573,4324041.84016522
2024,Croatia,31520389,0.1539135802469136,4851415.921765433,31239240.81605569,4808143.3981946455
2022,Cuba,30682,0.4,12272.800000000001,24550.436355164344,9820.174542065737
2023,Cuba,25973,0.4,10389.2,22965.146742910336,9186.058697164135
2024,Cuba,15562,0.4,6224.8,14908.829666555672,5963.531866622269
2022,Curaçao,3558450,0.15875,564903.9375,3380326.895413598,536626.8946469087
2023,Curaçao,1163507,0.15875,184706.73625000002,1334327.3815641736,211824.47182331257
2024,Curaçao,2487072,0.15875,394822.68,2747463.901978234,436159.89443904464
2022,Cyprus,2439770,0.14564383561643834,355337.4608219178,2243752.919302568,326788.7813428068
2023,Cyprus,1942212,0.14564383561643834,282871.20526027394,1808074.5845404875,263334.9175730748
2024,Cyprus,1530250,0.14564383561643834,222871.47945205477,1536439.5934732868,223772.95558641074
2022,Czechia (Czech Republic),306260917,0.1486,45510372.266200006,289915192.57568777,43081397.61674721
2023,Czechia (Czech Republic),245547915,0.1486,36488420.169,257897067.87882003,38323504.28679266
2024,Czechia (Czech Republic),230603675,0.1486,34267706.105000004,247046521.1723426,36711113.04621011
2022,Côte d`Ivoire,58450100,0.15192424242424243,8879987.162121212,53263573.55323844,8092028.0608836645
2023,Côte d`Ivoire,55096966,0.15192424242424243,8370564.819424243,53724506.31594517,8162054.921666398
2024,Côte d`Ivoire,38283410,0.15192424242424243,5816178.061666667,41425103.81571049,6293477.514547411
2022,Democratic Republic of the Congo,3641551,0.15739215686274513,573151.5662156864,3427349.5808051755,539437.942845552
2023,Democratic Republic of the Congo,4701604,0.15739215686274513,739995.5942745099,4513466.6392936045,710384.249286466
2024,Democratic Republic of the Congo,4337262,0.15739215686274513,682651.0210588237,4271579.72284916,672313.1457903964
2022,Denmark,241616809,0.14864285714285713,35914612.8235,240309920.81216276,35720353.22929362
2023,Denmark,191841426,0.14864285714285713,28515857.678999998,206702831.83428922,30724899.503368273
2024,Denmark,202397951,0.14864285714285713,30085009.7165,212552651.53788102,31594433.41788074
2022,Djibouti,741500,0.1275,94541.25,601538.6019365891,76696.17174691512
2023,Djibouti,579687,0.1275,73910.0925,568544.0940715125,72489.37199411784
2024,Djibouti,458987,0.1275,58520.8425,496996.07081914006,63366.99902944036
2022,Dominica,44392,0.0,0.0,47052.797902098624,0.0
2023,Dominica,68144,0.0,0.0,70433.31089295738,0.0
2024,Dominica,71345,0.0,0.0,70483.31650111463,0.0
2022,Dominican Republic,226852689,0.14965625000000002,33949922.73815625,219431450.42193317,32839288.00220744
2023,Dominican Republic,217969307,0.14965625000000002,32620469.100718755,223575247.00522187,33459433.059625242
2024,Dominican Republic,220897736,0.14965625000000002,33058726.803250004,229173271.9481502,34297212.479990356
2022,Ecuador,634948259,0.14907777777777778,94656675.45558889,571209401.3962855,85154628.20593293
2023,Ecuador,619951890,0.14907777777777778,92421050.09033334,573864958.7122464,85550512.78935789
2024,Ecuador,572149252,0.14907777777777778,85294739.04537778,562470261.6410565,83851816.67153396
2022,Egypt,237309783,0.14695698924731182,34874331.2286129,226729173.69451642,33319436.740676943
2023,Egypt,149999294,0.14695698924731182,22043444.635462366,171852881.6303465,25254982.077870384
2024,Egypt,172317618,0.14695698924731182,25323278.335548386,180368562.9098162,26506420.960090946
2022,El Salvador,136680964,0.14960714285714286,20448448.507,130690564.18388061,19552241.905938424
2023,El Salvador,118884219,0.14960714285714286,17785928.335392855,125601897.6185031,18790941.040139623
2024,El Salvador,98309465,0.14960714285714286,14707798.174464285,108965673.39488763,16302043.066113723
2022,Equatorial Guinea,12206616,0.15,1830992.4,12078814.297219181,1811822.1445828772
2023,Equatorial Guinea,25186538,0.15,3777980.6999999997,23378913.364237446,3506837.0046356167
2024,Equatorial Guinea,10204695,0.15,1530704.25,10006024.382202499,1500903.6573303747
2022,Eritrea,13785,0.18410714285714286,2537.916964285714,11642.838306799837,2143.529695412613
2023,Eritrea,19193,0.18410714285714286,3533.568392857143,17332.079375048845,3190.959613513457
2024,Eritrea,32561,0.18410714285714286,5994.712678571429,28410.1864777508,5230.518260457335
2022,Estonia,40077345,0.1417471264367816,5680848.488965517,39516065.77015899,5601288.771006905
2023,Estonia,29713003,0.1417471264367816,4211732.7930574715,32409582.626285,4593965.206291341
2024,Estonia,31832444,0.1417471264367816,4512157.46445977,31974947.97562044,4532356.993509785
2022,Eswatini (Swaziland),1109194,0.19060377358490566,211416.56203773586,920502.7925469327,175451.30585488895
2023,Eswatini (Swaziland),704602,0.19060377358490566,134299.8000754717,705093.2967802103,134393.4430957299
2024,Eswatini (Swaziland),720869,0.19060377358490566,137400.35166037735,813238.1981129684,155006.26938372088
2022,Ethiopia,29773702,0.14872463768115943,4428083.042376812,29598459.81136495,4402020.21136561
2023,Ethiopia,24336959,0.14872463768115943,3619505.4095362322,25487129.183790468,3790564.053392142
2024,Ethiopia,22883362,0.14872463768115943,3403319.722376812,24581778.465415146,3655916.0958273946
2022,Falkland Islands,750835,0.18411764705882352,138241.97352941177,641131.7464932817,118043.66861905715
2023,Falkland Islands,752141,0.18411764705882352,138482.4311764706,696537.9901376973,128244.93583123485
2024,Falkland Islands,570731,0.18411764705882352,105081.64882352941,568418.9106137735,104655.95236594771
2022,Faroe Islands,36577202,0.18681818181818183,6833286.373636364,34400404.61179369,6426621.043385094
2023,Faroe Islands,28864693,0.18681818181818183,5392449.465,29831494.946623497,5573065.646846481
2024,Faroe Islands,36778835,0.18681818181818183,6870955.084090909,35290486.03453385,6592904.4364515515
2022,Fiji,96200636,0.14478688524590166,13928590.445114756,86797089.64524907,12567080.258144917
2023,Fiji,99481358,0.14478688524590166,14403595.964852462,95596364.19602734,13841099.812775632
2024,Fiji,88037700,0.14478688524590166,12746704.367213117,96667571.53865379,13996196.587367056
2022,Finland,286254443,0.14964893617021277,42837672.86894681,277585215.1706841,41540332.14687248
2023,Finland,247572331,0.14964893617021277,37048935.95932979,257749821.04214242,38571986.51701934
2024,Finland,217477105,0.14964893617021277,32545217.404627662,236698162.2418873,35421628.17294286
2022,France,1448851814,0.14864285714285713,215361473.20957142,1383299062.7289367,205617524.9670655
2023,France,1157918631,0.14864285714285713,172116333.6507857,1200878353.1705754,178501989.49628338
2024,France,1148695584,0.14864285714285713,170745393.59314284,1185667540.6159103,176241010.8586935
2022,French Guiana,27021,0.194375,5252.206875,25590.287164284222,4974.112067557746
2023,French Guiana,15947,0.194375,3099.698125,12791.345536575116,2486.317788671788
2024,French Guiana,46989,0.194375,9133.486875,37256.91742561013,7241.813324602969
2022,French Polynesia,4412877,0.14956521739130435,660012.907826087,4236276.123097433,633599.5592806595
2023,French Polynesia,3938341,0.14956521739130435,589038.827826087,3804743.643464426,569057.3101529402
2024,French Polynesia,3180780,0.14956521739130435,475734.05217391305,3298405.1458183816,493326.6826789232
2022,French Southern and Antarctic Lands,5454,0.23055555555555557,1257.45,5884.050629528069,1356.6005618078605
2023,French Southern and Antarctic Lands,10895,0.23055555555555557,2511.902777777778,9717.911354908732,2240.5184512706246
2024,French Southern and Antarctic Lands,1853,0.23055555555555557,427.2194444444445,2328.7479899148125,536.9057865636929
2022,Gabon,14880433,0.1544888888888889,2298861.5603555557,13979075.072608534,2159611.775661656
2023,Gabon,8685924,0.1544888888888889,1341878.7477333334,9547872.889945023,1475040.2740199512
2024,Gabon,11542249,0.1544888888888889,1783149.223288889,11823062.660152094,1826531.8136306081
2022,Gambia,102552,0.1417179487179487,14533.459076923076,104699.17822724083,14837.752770819488
2023,Gambia,50378,0.1417179487179487,7139.46682051282,55633.586965512135,7884.277824573988
2024,Gambia,196743,0.1417179487179487,27882.014384615384,169354.72891504172,24000.60478752399
2022,Gaza Strip,72868,0.23115384615384615,16843.71846153846,70192.7088269527,16225.314617307144
2023,Gaza Strip,9909,0.23115384615384615,2290.5034615384616,11474.433457563084,2652.359426152082
2024,Gaza Strip,9394,0.23115384615384615,2171.459230769231,11663.78785493831,2696.129423391509
2022,Georgia,19437692,0.14348101265822785,2788939.7318987343,16660464.582415279,2390460.3296414833
2023,Georgia,6607791,0.14348101265822785,948092.544113924,6711322.842552497,962947.3977257286
2024,Georgia,11294985,0.14348101265822785,1620615.8857594938,11794123.32985466,1692232.7587835768
2022,Germany,3848961577,0.14864285714285713,572120645.8383571,3617920261.2960052,537778004.5540705
2023,Germany,3356048982,0.14864285714285713,498852709.3958571,3294517617.738559,489706511.6081386
2024,Germany,3106097138,0.14864285714285713,461699153.1555714,3170119111.839602,471215562.2670151
2022,Ghana,68751928,0.1595875,10971948.3097,62269208.80313811,9937387.359870803
2023,Ghana,65404124,0.1595875,10437680.63885,64812949.05045225,10343336.506589048
2024,Ghana,40193759,0.1595875,6414421.5144125,44062156.39188608,7031769.383190119
2022,Gibraltar,33900,0.21616666666666667,7328.05,41487.82096417629,8968.283965089442
2023,Gibraltar,5509,0.21616666666666667,1190.8621666666668,6980.030034626426,1508.8498258184125
2024,Gibraltar,4188,0.21616666666666667,905.306,5105.461124763263,1103.6305131363254
2022,Greece,215921862,0.15448387096774194,33356445.06832258,196274939.84859642,30321312.48177188
2023,Greece,154303660,0.15448387096774194,23837426.701290324,157718451.33748582,24364956.885652244
2024,Greece,157485833,0.15448387096774194,24329021.104419354,166665991.84789404,25747207.579340793
2022,Greenland,577044,0.17796153846153845,102691.63799999999,496564.6295536,88369.40542094258
2023,Greenland,725255,0.17796153846153845,129067.49557692307,649251.5926426119,115541.81227528327
2024,Greenland,610388,0.17796153846153845,108625.58753846154,599916.3380846882,106762.03447376353
2022,Grenada,2081883,0.14848837209302326,309135.41755813954,1965478.9039167794,291850.76282578224
2023,Grenada,2150902,0.14848837209302326,319383.9365116279,1947587.845924608,289194.14874950284
2024,Grenada,1822728,0.14848837209302326,270653.9134883721,1744548.3937680179,259045.15102811152
2022,Guadeloupe,311366,0.18267441860465117,56878.60302325582,325635.7215408625,59485.316109383144
2023,Guadeloupe,391420,0.18267441860465117,71502.42093023256,384678.7378246694,70270.96478169251
2024,Guadeloupe,223390,0.18267441860465117,40807.638372093024,235843.988072754,43082.66340259262
2022,Guatemala,481732506,0.0,0.0,448736406.1436425,0.0
2023,Guatemala,456755200,0.0,0.0,456450648.5651831,0.0
2024,Guatemala,444704262,0.0,0.0,446724685.546268,0.0
2022,Guinea,967631,0.13706349206349205,132626.88388888887,978055.5087690281,134055.70346381838
2023,Guinea,871961,0.13706349206349205,119514.0196031746,927120.9797212317,127074.43904591803
2024,Guinea,396176,0.13706349206349205,54301.266031746025,407455.0932736805,55847.21794314652
2022,Guinea-Bissau,2022,0.190625,385.44374999999997,2685.332206201369,511.8914518071359
2023,Guinea-Bissau,23513,0.190625,4482.165625,22471.560508256603,4283.641221886415
2024,Guinea-Bissau,7387,0.190625,1408.146875,6822.2573003534035,1300.4927978798676
2022,Guyana,67988542,0.16122950819672133,10961759.189672133,60673432.878513806,9782347.743609563
2023,Guyana,97154432,0.16122950819672133,15664161.290491804,87867361.15553255,14166811.42565021
2024,Guyana,134915446,0.16122950819672133,21752351.006721314,130237626.05752099,20998148.397962607
2022,Haiti,39961410,0.14097297297297298,5633478.771891892,36478145.513657846,5142432.621601063
2023,Haiti,30399046,0.14097297297297298,4285443.8901621625,31669593.908525787,4464556.806131636
2024,Haiti,24952914,0.14097297297297298,3517686.470918919,26933647.509036303,3796916.3623549556
2022,Heard and McDonald Islands,3036,0.1125,341.55,3173.4542408269513,357.01360209303203
2023,Heard and McDonald Islands,5229,0.1125,588.2625,4523.236798257454,508.8641398039636
2024,Heard and McDonald Islands,1478,0.1125,166.275,1344.8064873921487,151.29072983161674
2022,Honduras,294254652,0.0,0.0,287293323.0877702,0.0
2023,Honduras,273715354,0.0,0.0,275121777.1693994,0.0
2024,Honduras,267332128,0.0,0.0,284499122.4966783,0.0
2022,Hong Kong,124691745,0.1481134020618557,18468518.560979385,123565913.26335266,18301767.79231534
2023,Hong Kong,70853013,0.1481134020618557,10494280.801762888,84127424.24048647,12460399.010959478
2024,Hong Kong,78026207,0.1481134020618557,11556726.96875258,81940335.39671841,12136461.84169746
2022,Hungary,187362292,0.1475979381443299,27654287.985195875,172151318.91460925,25409179.720623307
2023,Hungary,165863238,0.1475979381443299,24481071.942742266,160389734.48059773,23673194.10885276
2024,Hungary,144146902,0.1475979381443299,21275785.525092784,150241573.81032348,22175346.5179629
2022,Iceland,42359817,0.1579102564102564,6689049.5639615385,40416095.76736399,6382116.045725926
2023,Iceland,38241062,0.1579102564102564,6038655.905820513,38177991.98804435,6028696.504060798
2024,Iceland,41539743,0.1579102564102564,6559551.468346154,41357265.58206206,6530736.412490492
2022,India,5316291545,0.14864285714285713,790228764.6532142,4762145907.425429,707858973.8108798
2023,India,3513277125,0.14864285714285713,522223549.7946428,3698345343.4733405,549732618.5548587
2024,India,3816443710,0.14864285714285713,567287097.1792856,3836439827.5013676,570259377.2164532
2022,Indonesia,2695978212,0.14864285714285713,400737904.2265714,2436344177.2808814,362145159.4943938
2023,Indonesia,1294725028,0.14864285714285713,192451627.3762857,1525217623.0869179,226712705.26027685
2024,Indonesia,1464398014,0.14864285714285713,217672304.7952857,1600387982.1722558,237886242.207176
2022,Iran,46303,0.15416666666666667,7138.379166666667,44246.09560826498,6821.273072940851
2023,Iran,40215,0.15416666666666667,6199.8125,39449.9377772399,6081.865407324485
2024,Iran,74203,0.15416666666666667,11439.629166666668,68326.1161328339,10533.609570478558
2022,Iraq,286150193,0.16648148148148148,47638708.05685185,246838873.15950447,41094101.2908138
2023,Iraq,443848120,0.16648148148148148,73892492.57037038,390912519.16757816,65079695.32067644
2024,Iraq,276353284,0.16648148148148148,46007704.13259259,305640000.274591,50883400.04571432
2022,Ireland,471890473,0.15017525773195878,70866273.40403093,440376243.4514276,66133615.85934996
2023,Ireland,424146071,0.15017525773195878,63696245.52842268,409565663.02804595,61506629.00339738
2024,Ireland,468726875,0.15017525773195878,70391179.25902063,463374406.11977464,69587370.86543049
2022,Israel,423210477,0.0,0.0,410463478.1787168,0.0
2023,Israel,344128859,0.0,0.0,363732363.8652804,0.0
2024,Israel,304702613,0.0,0.0,326864143.1468927,0.0
2022,Italy,2746853610,0.14864285714285713,408300168.7435714,2630019544.0028524,390933619.3621383
2023,Italy,2239139323,0.14864285714285713,332832066.5116428,2335174934.636364,347107074.2127338
2024,Italy,2053083153,0.14864285714285713,305176145.8137857,2214025068.8315578,329099012.0170337
2022,Jamaica,17291349,0.14641891891891892,2531780.6272297297,15267621.124154462,2235468.5794623457
2023,Jamaica,17162986,0.14641891891891892,2512985.8555405405,15424121.878430761,2258383.250713477
